id,lat,lon,category
35538,57.518295,88.759554,tundra
35539,54.25987,91.063131,tundra
35540,54.005594,92.919502,urban
35541,56.259503,101.372309,urban
35542,51.285538,91.102101,agricultural
35543,55.631891,93.129469,forest
35544,55.147239,90.438558,wetland
35545,52.48661,94.955216,wetland
35546,49.096976,97.355679,urban
35547,53.374973,93.659576,tundra
35548,51.602257,93.793012,tundra
35549,57.009194,97.386779,urban
35550,57.396291,95.416292,tundra
35551,55.249969,100.291362,wetland
35552,58.541691,89.495852,wetland
35553,49.16742,95.511323,urban
35554,56.923088,89.589259,tundra
35555,59.628056,99.537826,wetland
35556,58.065169,94.586022,forest
35557,56.6641,89.519889,forest
35558,55.544954,95.264164,agricultural
35559,54.279264,92.251508,forest
35560,49.206061,98.259865,tundra
35561,56.566382,93.028339,tundra
35562,56.269987,98.901903,urban
35563,59.618286,98.203772,wetland
35564,51.631278,94.52634,tundra
35565,59.868413,100.130192,tundra
35566,59.097949,98.48133,tundra
35567,54.912129,88.505283,urban
35568,58.614027,95.292616,forest
35569,56.454773,101.781578,tundra
35570,54.57054,89.721646,wetland
35571,55.811137,98.138466,agricultural
35572,58.381638,92.839574,wetland
35573,56.75788,89.928231,wetland
35574,52.415296,91.030421,wetland
35575,52.771537,100.88859,agricultural
35576,56.051432,98.666601,forest
35577,59.371345,91.264947,urban
35578,56.633624,88.741282,agricultural
35579,56.948831,92.706672,agricultural
35580,55.071552,96.748712,agricultural
35581,52.888157,93.537573,wetland
35582,51.383874,97.20682,forest
35583,59.574981,101.502492,forest
35584,53.817725,100.963573,forest
35585,55.37277,101.148568,urban
35586,55.40944,92.291474,forest
35587,56.547035,88.867789,urban
35588,55.352966,94.296846,wetland
35589,54.835733,92.086526,wetland
35590,59.43427,95.498269,agricultural
35591,59.833763,94.475766,agricultural
35592,52.419487,96.865155,urban
35593,50.27407,88.455508,forest
35594,49.979938,96.165509,wetland
35595,52.058021,89.004758,agricultural
35596,56.856924,98.837266,agricultural
35597,52.539749,98.450951,tundra
35598,57.061807,96.195002,forest
35599,50.440708,88.10612,urban
35600,51.894192,100.320857,agricultural
35601,55.169318,100.528418,tundra
35602,53.113204,94.482011,tundra
35603,59.769024,93.334502,agricultural
35604,54.202301,99.716797,wetland
35605,57.266743,93.074349,urban
35606,54.247592,98.132293,urban
35607,58.973378,99.456807,agricultural
35608,54.308845,98.163059,tundra
35609,57.241862,93.70457,urban
35610,57.313153,91.819038,agricultural
35611,59.548719,92.647954,urban
35612,54.677103,99.495572,agricultural
35613,59.250992,89.538496,tundra
35614,55.919638,88.456899,urban
35615,51.294558,88.899776,forest
35616,51.000241,90.396163,forest
35617,58.938756,97.924827,tundra
35618,52.778913,97.000569,wetland
35619,51.488236,95.764382,agricultural
35620,53.415244,98.790049,agricultural
35621,56.263941,94.081752,urban
35622,56.026429,101.386941,tundra
35623,59.005353,101.850393,agricultural
35624,59.861501,94.71955,wetland
35625,55.59255,101.145526,urban
35626,58.154132,93.80208,wetland
35627,54.379223,89.875596,urban
35628,59.681168,99.832735,agricultural
35629,58.842735,94.482841,wetland
35630,51.606216,92.353009,urban
35631,58.170968,88.615586,forest
35632,53.575419,101.186085,wetland
35633,58.798843,98.819041,agricultural
35634,58.080245,99.399367,urban
35635,59.666845,93.335905,urban
35636,57.759855,101.747177,urban
35637,53.494064,92.830116,urban
35638,58.46225,101.516342,wetland
35639,53.546596,99.400385,tundra
35640,50.853891,99.021737,wetland
35641,55.126142,95.711065,wetland
35642,59.97248,93.942422,urban
35643,59.614948,96.589013,tundra
35644,58.083114,95.298198,wetland
35645,59.197913,100.833138,urban
35646,56.394943,90.11874,forest
35647,52.324298,98.916626,forest
35648,59.267813,100.326517,urban
35649,49.140865,98.865467,forest
35650,51.777184,99.038333,wetland
35651,59.473658,88.122589,tundra
35652,57.725457,96.555264,agricultural
35653,59.284149,90.554,forest
35654,58.374923,98.573221,forest
35655,52.194038,91.448256,forest
35656,49.481022,98.460966,urban
35657,57.035327,89.727252,wetland
35658,49.644293,99.372107,forest
35659,49.721992,99.153849,forest
35660,56.492456,95.629143,wetland
35661,54.509637,97.0768,agricultural
35662,55.638114,96.518078,agricultural
35663,52.125555,89.700576,forest
35664,57.235909,99.929258,wetland
35665,59.099025,89.817383,wetland
35666,54.570984,92.767043,urban
35667,49.96449,88.664967,forest
35668,53.615859,98.146919,wetland
35669,59.698414,93.566272,tundra
35670,56.02727,91.323,forest
35671,52.389363,97.583797,urban
35672,59.042054,95.112109,agricultural
35673,50.358248,90.22838,agricultural
35674,58.730502,96.170056,wetland
35675,54.179236,93.523123,wetland
35676,53.795169,90.663227,tundra
35677,51.846484,88.353107,wetland
35678,50.247507,99.473019,forest
35679,55.001419,96.50676,wetland
35680,52.0721,100.113342,wetland
35681,55.415357,96.058209,urban
35682,51.232256,89.630455,forest
35683,59.417459,90.348714,forest
35684,50.296402,90.977971,agricultural
35685,50.115615,95.422714,forest
35686,57.52851,99.6539,forest
35687,57.169942,97.248063,forest
35688,49.564798,92.222135,urban
35689,54.130411,91.189503,tundra
35690,52.105432,93.368263,tundra
35691,59.74061,96.625757,tundra
35692,58.650388,89.688625,tundra
35693,50.131271,96.881723,tundra
35694,56.65419,93.024708,forest
35695,54.512827,92.844507,wetland
35696,52.989246,91.833454,urban
35697,51.647289,94.067369,wetland
35698,57.17623,91.972974,tundra
35699,50.122102,91.676732,urban
35700,54.922249,100.522604,agricultural
35701,53.572674,91.724943,urban
35702,52.038147,100.674339,urban
35703,55.787822,93.665525,forest
35704,53.107741,98.911145,tundra
35705,52.982332,91.038462,wetland
35706,55.871225,95.126857,tundra
35707,59.307263,97.488429,urban
35708,54.669055,91.59914,wetland
35709,49.803997,88.318772,wetland
35710,50.467551,101.38371,forest
35711,53.577156,98.196803,tundra
35712,53.275134,90.779074,agricultural
35713,51.929953,101.039351,tundra
35714,55.825519,101.128923,wetland
35715,57.755502,89.886446,forest
35716,50.114691,98.866565,urban
35717,49.88501,94.096467,tundra
35718,55.892712,97.514462,agricultural
35719,51.04947,88.92437,tundra
35720,49.69955,90.069162,agricultural
35721,52.401174,92.240581,tundra
35722,49.013645,90.297362,wetland
35723,58.319806,97.522021,urban
35724,50.191436,89.683385,forest
35725,56.567106,93.070626,wetland
35726,49.034598,96.23772,wetland
35727,57.099097,94.06158,agricultural
35728,56.818138,92.487208,agricultural
35729,57.061325,90.785008,tundra
35730,58.480255,95.192922,urban
35731,59.379204,89.698472,agricultural
35732,58.496653,96.987541,agricultural
35733,50.996582,88.91094,wetland
35734,55.892437,94.295881,urban
35735,52.758049,94.20947,urban
35736,51.072938,93.59557,wetland
35737,53.278998,95.072445,agricultural
35738,58.350339,90.56943,agricultural
35739,56.049824,96.259483,agricultural
35740,54.096745,92.469745,tundra
35741,57.22199,98.30539,urban
35742,55.355097,97.293728,agricultural
35743,50.953442,97.30212,tundra
35744,54.51691,94.340017,tundra
35745,53.397747,95.470168,urban
35746,50.127364,91.660876,urban
35747,55.943237,90.20909,tundra
35748,50.066022,96.048321,wetland
35749,50.504399,89.092973,agricultural
35750,58.568264,99.574272,wetland
35751,49.640293,97.849182,agricultural
35752,54.579723,95.242714,urban
35753,58.22432,88.531563,agricultural
35754,52.329306,99.389251,urban
35755,59.608218,92.196257,urban
35756,54.367882,88.819395,agricultural
35757,57.25803,93.430158,tundra
35758,57.805297,96.031287,urban
35759,55.179629,99.916089,forest
35760,52.860899,94.060105,wetland
35761,57.475407,96.405572,tundra
35762,59.84167,99.870242,urban
35763,58.594126,90.118001,urban
35764,49.670355,97.786182,agricultural
35765,57.323904,99.915673,tundra
35766,58.377007,100.79968,agricultural
35767,58.789485,91.6224,tundra
35768,53.009565,95.911424,tundra
35769,53.021705,96.080694,wetland
35770,52.106427,91.035533,agricultural
35771,52.050532,100.294001,tundra
35772,56.068176,90.113712,wetland
35773,50.930379,93.731492,agricultural
35774,54.744123,92.310738,urban
35775,58.927623,93.273206,forest
35776,58.712049,98.493494,tundra
35777,57.58834,90.058742,tundra
35778,54.383945,92.249436,urban
35779,51.653666,95.516875,forest
35780,54.071746,96.071849,forest
35781,49.738778,88.02562,forest
35782,51.48066,90.975697,tundra
35783,59.463126,90.581911,urban
35784,52.853816,96.746879,agricultural
35785,56.794999,96.228891,tundra
35786,53.585075,91.683419,urban
35787,51.728746,98.987689,agricultural
35788,57.107174,90.775035,wetland
35789,49.696795,96.498535,forest
35790,52.735971,95.711787,agricultural
35791,53.512648,96.723867,wetland
35792,54.544899,94.391431,wetland
35793,54.412722,101.859677,wetland
35794,57.518308,93.156487,tundra
35795,58.231223,88.83219,agricultural
35796,51.997047,100.101846,tundra
35797,54.892663,94.440319,wetland
35798,55.139637,96.649912,agricultural
35799,51.74172,97.134977,tundra
35800,58.227014,99.97353,agricultural
35801,50.650487,94.246181,agricultural
35802,51.029219,93.423546,urban
35803,55.75451,101.015331,wetland
35804,56.023868,93.550977,agricultural
35805,49.954407,95.061646,urban
35806,59.243442,91.292964,wetland
35807,50.012581,96.940678,wetland
35808,49.265492,100.83165,tundra
35809,58.64517,90.755809,urban
35810,50.437748,88.381678,agricultural
35811,50.968996,93.837829,agricultural
35812,54.962392,99.424812,wetland
35813,55.224998,89.697923,wetland
35814,55.076466,101.351463,agricultural
35815,57.514348,91.459954,agricultural
35816,49.371374,100.271834,tundra
35817,50.922943,92.207341,urban
35818,58.653024,95.786965,tundra
35819,59.162922,96.679079,forest
35820,54.518868,89.275641,tundra
35821,58.42941,98.298798,forest
35822,56.375483,89.426762,wetland
35823,59.091922,100.908759,forest
35824,50.046669,100.708014,tundra
35825,52.558011,99.274302,forest
35826,50.421411,94.619584,wetland
35827,56.642544,94.598959,agricultural
35828,50.048823,99.058459,urban
35829,57.475008,90.48674,forest
35830,54.171513,90.909822,urban
35831,49.295937,93.094075,urban
35832,49.021519,99.162188,agricultural
35833,57.976569,89.449343,wetland
35834,50.297858,101.894819,urban
35835,52.64285,96.598742,urban
35836,55.050895,100.48056,urban
35837,54.198754,98.005912,forest
35838,54.151495,89.712135,tundra
35839,49.088636,99.709103,urban
35840,52.934176,96.420279,tundra
35841,59.646905,88.188065,tundra
35842,59.104315,96.160172,forest
35843,58.689225,100.790023,agricultural
35844,57.205441,92.683779,wetland
35845,52.970762,88.789705,forest
35846,53.841883,94.327245,forest
35847,53.296499,96.562634,agricultural
35848,49.72847,99.564862,urban
35849,51.990449,92.45908,forest
35850,59.414714,101.708872,forest
35851,49.34437,91.018403,agricultural
35852,57.472133,99.341966,urban
35853,58.895259,101.717646,urban
35854,51.159744,96.286122,agricultural
35855,56.326706,98.727854,tundra
35856,51.916883,93.261793,tundra
35857,53.094069,96.773298,forest
35858,54.473952,88.80675,agricultural
35859,54.492,90.229121,forest
35860,54.500389,89.32482,tundra
35861,50.753693,98.934506,agricultural
35862,53.67912,101.332375,tundra
35863,54.236334,98.55013,agricultural
35864,49.881062,100.065999,agricultural
35865,52.661114,92.736558,forest
35866,58.044685,93.899813,wetland
35867,57.743152,96.52579,agricultural
35868,58.378725,90.394418,wetland
35869,58.233395,100.268896,agricultural
35870,53.650693,88.442834,forest
35871,54.816882,88.674494,agricultural
35872,56.531332,94.397756,wetland
35873,50.716314,90.017905,forest
35874,54.159856,91.833843,tundra
35875,49.86099,92.327029,agricultural
35876,53.865231,91.436663,wetland
35877,56.513932,98.940941,forest
35878,59.66842,89.646993,forest
35879,56.640041,93.530961,agricultural
35880,52.159431,93.646538,urban
35881,58.655449,97.645423,agricultural
35882,50.007041,99.692148,wetland
35883,51.260324,92.640364,urban
35884,53.56449,89.191909,tundra
35885,52.191643,89.811183,urban
35886,54.873016,97.648878,wetland
35887,52.375122,98.846044,wetland
35888,59.483838,90.346472,forest
35889,54.074096,101.963539,agricultural
35890,53.085022,89.409879,wetland
35891,55.826731,96.496505,tundra
35892,54.919533,94.408639,urban
35893,49.520516,101.674987,forest
35894,55.949675,96.938689,agricultural
35895,54.161351,97.742172,tundra
35896,56.54062,98.885365,forest
35897,51.123288,101.915659,tundra
35898,55.780861,90.821049,tundra
35899,53.457774,95.726267,agricultural
35900,49.786337,101.236109,forest
35901,54.117063,99.932944,forest
35902,49.518683,88.911711,agricultural
35903,51.984058,93.881178,agricultural
35904,55.631592,91.640517,tundra
35905,59.153836,90.822861,wetland
35906,59.804726,88.396077,wetland
35907,51.133713,89.1535,wetland
35908,59.499502,98.062929,wetland
35909,53.216508,91.307296,wetland
35910,55.930903,92.815644,wetland
35911,50.411735,98.80947,forest
35912,57.855268,99.259779,agricultural
35913,52.009712,95.565528,forest
35914,50.294684,92.660357,agricultural
35915,49.237462,92.793111,agricultural
35916,58.012536,89.235226,tundra
35917,49.043391,101.146308,forest
35918,54.755675,100.437194,urban
35919,52.721578,92.084622,urban
35920,53.858121,98.479517,forest
35921,55.272193,101.599875,forest
35922,57.106926,99.708298,tundra
35923,59.564969,90.095436,wetland
35924,54.476664,100.748155,wetland
35925,49.132607,89.698773,tundra
35926,50.687471,100.883716,agricultural
35927,52.815293,98.839354,wetland
35928,51.536275,89.087492,urban
35929,52.618342,93.676678,wetland
35930,56.029225,98.688483,tundra
35931,52.177153,94.860869,wetland
35932,58.583773,97.899096,tundra
35933,54.821454,97.261985,forest
35934,57.22951,89.039494,agricultural
35935,52.779017,88.67747,tundra
35936,59.006548,100.45551,agricultural
35937,59.321063,93.256367,urban
35938,54.063821,97.56236,forest
35939,50.490755,99.145996,urban
35940,50.995916,99.342426,urban
35941,54.695204,99.637493,urban
35942,50.817911,101.076888,tundra
35943,49.150669,88.269308,wetland
35944,58.516621,92.227576,forest
35945,53.507054,94.538156,tundra
35946,52.720522,97.132021,agricultural
35947,54.594682,96.095999,forest
35948,50.759832,88.702784,agricultural
35949,54.268372,93.058191,tundra
35950,57.555983,93.847294,forest
35951,53.357495,89.787527,forest
35952,50.773913,92.464094,tundra
35953,51.069524,96.535121,forest
35954,58.573997,97.434569,tundra
35955,49.087329,88.582966,agricultural
35956,56.751843,97.689005,agricultural
35957,51.35238,90.273798,tundra
35958,51.008926,90.316425,urban
35959,52.843295,99.589673,forest
35960,53.924013,101.636572,agricultural
35961,54.63097,91.779774,urban
35962,58.830636,89.906799,wetland
35963,56.853824,88.883568,wetland
35964,50.602505,88.027194,wetland
35965,53.645413,90.235512,tundra
35966,58.680037,99.522786,agricultural
35967,57.325495,96.32993,urban
35968,51.152418,95.665548,urban
35969,49.267069,99.497918,tundra
35970,53.307187,97.700812,forest
35971,57.221083,95.094517,agricultural
35972,55.385708,88.323558,forest
35973,50.343214,96.023339,tundra
35974,50.060082,94.4574,tundra
35975,59.509126,93.423567,tundra
35976,54.206024,101.8468,forest
35977,51.625282,93.563075,urban
35978,51.435028,90.61197,urban
35979,56.221613,89.503139,forest
35980,58.329193,92.725838,urban
35981,56.509908,93.001431,wetland
35982,58.4963,97.273069,wetland
35983,55.530371,96.59755,tundra
35984,49.25036,98.71954,urban
35985,57.531798,95.101656,urban
35986,56.534516,94.779721,forest
